DISPATCH_STALL_FOR_BRANCH_ABORT,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_0_3,PIPELINE_RESTART_DUE_TO_INSTRUCTION_STREAM_PROBE,SEGMENT_REGISTER_LOADS,RETURN_STACK_OVERFLOWS,L3_CACHE_MISSES,DISPATCH_STALL_WAITING_FOR_ALL_QUIET,MEMORY_CONTROLLER_TURNAROUNDS,RETIRED_SSE_OPERATIONS,CPU_IO_REQUESTS_TO_MEMORY_IO,PERF_COUNT_SW_TASK_CLOCK,RETIRED_MMX_AND_FP_INSTRUCTIONS,CPU_CLK_UNHALTED,INTERRUPTS_MASKED_CYCLES_WITH_INTERRUPT_PENDING,INSTRUCTION_CACHE_MISSES,SMIS_RECEIVED,FP_SCHEDULER_CYCLES,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_0_3,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_4_7,RETIRED_CLFLUSH_INSTRUCTIONS,RETIRED_TAKEN_BRANCH_INSTRUCTIONS_MISPREDICTED,HYPERTRANSPORT_LINK3,DISPATCH_STALL_FOR_SERIALIZATION,DISPATCH_STALL_FOR_RESERVATION_STATION_FULL,INEFFECTIVE_SW_PREFETCHES,PERF_COUNT_HW_CACHE_MISSES,GLOBAL_TLB_FLUSHES,RETIRED_MOVE_OPS,DISPATCHED_FPU_OPS_FAST_FLAG,RETIRED_BRANCH_INSTRUCTIONS,MEMORY_REQUESTS,PERF_COUNT_HW_CPU_CYCLES,HYPERTRANSPORT_LINK1,L1_DTLB_MISS_AND_L2_DTLB_HIT,DATA_CACHE_LINES_EVICTED,MEMORY_CONTROLLER_PAGE_TABLE_OVERFLOWS,LOCKED_OPS,CPU_REQUESTS_TO_TARGET_NODE_0_3_4_7,L2_FILL_WRITEBACK,PERF_COUNT_HW_BRANCH_MISSES,INTERRUPTS_MASKED_CYCLES,INSTRUCTION_CACHE_LINES_INVALIDATED,DISPATCH_STALL_FOR_SEGMENT_LOAD,ITLB_RELOADS,GART,SIZED_COMMANDS,RETIRED_INSTRUCTIONS,HYPERTRANSPORT_LINK0,DR2_BREAKPOINT_MATCHES,RETIRED_X87_OPS,INSTRUCTION_CACHE_VICTIMS,DATA_CACHE_ACCESSES,DATA_PREFETCHES,CPU_COMMAND_LATENCY_TO_TARGET_NODE_0_3_4_7,DATA_CACHE_REFILLS_FROM_SYSTEM,PERF_COUNT_HW_CACHE_REFERENCES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_SELF_MODIFYING_CODE,REQUESTS_TO_L2,RETIRED_TAKEN_BRANCH_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,RETIRED_BRANCH_RESYNCS,PREFETCH_INSTRUCTIONS_DISPATCHED,PERF_COUNT_HW_CACHE_ITLB,CANCELLED_STORE_TO_LOAD_FORWARD_OPERATIONS,LFENCE_INST_RETIRED,RETIRED_MISPREDICTED_BRANCH_INSTRUCTIONS,MEMORY_CONTROLLER_REQUESTS,RETIRED_SERIALIZING_OPS,PERF_COUNT_SW_PAGE_FAULTS_MIN,FPU_EXCEPTIONS,PERF_COUNT_SW_CPU_MIGRATIONS,RETIRED_FAR_CONTROL_TRANSFERS,LS_BUFFER_2_FULL_CYCLES,L2_CACHE_MISS,DISPATCHED_FPU,INTERRUPTS_TAKEN,PROBE,MFENCE_INST_RETIRED,L1_ITLB_MISS_AND_L2_ITLB_HIT,RETIRED_FASTPATH_DOUBLE_OP_INSTRUCTIONS,CYCLES_NO_FPU_OPS_RETIRED,IO_TO_DRAM_REQUESTS_TO_TARGET_NODE,DISPATCH_STALL_FOR_REORDER_BUFFER_FULL,PERF_COUNT_SW_PAGE_FAULTS_MAJ,MISALIGNED_ACCESSES,DECODER_EMPTY,L3_FILLS_CAUSED_BY_L2_EVICTIONS,PERF_COUNT_HW_CACHE_BPU,DISPATCH_STALL_FOR_FAR_TRANSFER_OR_RSYNC,RETIRED_NEAR_RETURNS,RETIRED_NEAR_RETURNS_MISPREDICTED,L3_EVICTIONS,PERF_COUNT_SW_CONTEXT_SWITCHES,MEMORY_CONTROLLER_SLOT_MISSES,INSTRUCTION_CACHE_FETCHES,DISPATCH_STALL_FOR_FPU_FULL,PERF_COUNT_HW_INSTRUCTIONS,L1_ITLB_MISS_AND_L2_ITLB_MISS,RETIRED_CPUID_INSTRUCTIONS,SFENCE_INST_RETIRED,HYPERTRANSPORT_LINK2,RETIRED_UOPS,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_4_7,DR3_BREAKPOINT_MATCHES,INSTRUCTION_CACHE_REFILLS_FROM_SYSTEM,L1_DTLB_AND_L2_DTLB_MISS,THERMAL_STATUS_AND_ECC_ERRORS,PERF_COUNT_HW_CACHE_L1I,ITLB_RELOADS_ABORTED,DISPATCH_STALLS,PERF_COUNT_HW_CACHE_L1D,PERF_COUNT_SW_CPU_CLOCK,PAGE_SIZE_MISMATCHES,SCRUBBER_SINGLE_BIT_ECC_ERRORS,DATA_CACHE_MISSES,L1_DTLB_HIT,PERF_COUNT_HW_CACHE_LL,MICROARCHITECTURAL_LATE_CANCEL_OF_AN_ACCESS,CPU_TO_DRAM_REQUESTS_TO_TARGET_NODE,RETIRED_INDIRECT_BRANCHES_MISPREDICTED,IBS_OPS_TAGGED,MICROARCHITECTURAL_EARLY_CANCEL_OF_AN_ACCESS,CACHE_BLOCK,DR1_BREAKPOINT_MATCHES,MEMORY_CONTROLLER_BYPASS,READ_REQUEST_TO_L3_CACHE,QUADWORDS_WRITTEN_TO_SYSTEM,DCACHE_MISSES_BY_LOCKED_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_PROBE_HIT,INSTRUCTION_CACHE_REFILLS_FROM_L2,SYSTEM_READ_RESPONSES,INSTRUCTION_FETCH_STALL,PERF_COUNT_HW_CACHE_DTLB,DR0_BREAKPOINT_MATCHES,RETURN_STACK_HITS,DRAM_ACCESSES_PAGE,DATA_CACHE_REFILLS,DISPATCH_STALL_FOR_LS_FULL,
41036258,600289766,1,2507104,455747,18493611,5906781,936763,280,34093650,734404620,164684401,1606019993,149191,1398067,0,0,5757034,0,0,4125380,0,12789208,46034560,352576,1020204,0,123,40,75809194,8119,1585745964,989887010,80797,16958,0,144631157,0,58329748,1837721,274912183,0,17720693,14,0,34271,437994392,989886559,0,0,1190606,659915611,0,0,7349949,199269025,92431508,0,90612497,414180014,264606,377360,81491,0,4104315,0,4854882,56257364,0,264604,0,0,43409,598526248,33557075,878,688,42426347,714303,1,243248,2194645776,0,187002685,0,17,39356799,511610,2640385,1641417,22676515,720628,283635,1,50202980,211040495,46964959,717136744,9,0,0,0,690380321,0,0,39550,369643,1359681349,1076133,2,1074134912,22576296,734412922,0,0,14940497,379133282,23658968,212636775,33581045,638390,0,150498528,48800006,0,199145,159446017,43782987,91365,1597,1358516,10997037,1939762048,0,0,26396397,22516060,14907035,767942031,
48875559,738164495,0,2496327,341447,18975785,6664055,1262454,214,45193706,750136357,184929453,1312412908,154647,256819,0,0,5699418,0,0,2286452,0,13942304,58537988,328979,1181269,0,94,29,130837974,7912,1841075355,865226672,71039,29226680,0,138196144,0,44658991,2154575,274983005,0,19745757,20,0,27390,748013960,865226505,0,0,1341165,635394432,0,0,13324227,224540918,127325364,0,71091165,125538600,263284,250339,90303,0,3883100,0,2617796,70533105,0,263285,0,0,569259,603918781,35969927,734,697,31854847,535267,1,273163,2194674116,0,186672303,0,0,38978707,559668,2909793,1850702,18279905,17197,288309,1,81678209,173476685,46628032,805290729,29,0,0,0,1071755575,0,0,6036,475896,1737825302,1155774,1,1065711816,23041953,750153561,0,0,13787933,461851357,23510398,258838984,42301485,350676,0,180097308,35111192,0,274215,158805465,44179022,57257,1462,250783,11095165,1941258133,0,0,26376822,35170414,21899088,873179935,
40491155,609011779,3,2504086,350119,19256152,6753933,1096481,231,39587696,623886031,191926794,1391575778,144082,65484,0,0,6069700,0,0,2247234,0,12301296,61540625,280204,987141,0,101,33,124396883,9638,1907684329,604670595,37533,42264904,0,154091218,0,52724537,1781995,277335384,0,17095087,16,0,27721,712243172,604671580,0,0,1015065,620122031,0,0,12774566,229227642,112728462,0,82410912,125419063,263063,265644,86196,0,3799773,0,2718823,57268024,0,263063,0,0,568499,605838891,34067453,780,587,34787445,567786,2,283492,2194672138,0,199401241,0,24,34326648,499239,2657612,1889060,19164354,290,195063,1,113354373,162641008,28664644,814875958,25,0,0,0,1019075055,0,0,54,348636,1484536213,1214494,4,971662086,23079283,623897012,0,0,17125830,419815875,23567796,201586198,34257354,357134,0,190395294,40796472,0,239721,170846872,58222891,93809,1539,65431,14624240,1821334297,0,0,51157573,49999274,26722780,691050705,
21579218,646827066,2,2509659,874972,15106362,5378397,1300304,268,45575567,620064474,186373308,1197714330,139269,65243,0,0,5812618,0,0,2496827,0,13421879,87338339,318254,1096380,0,118,38,139591834,66244,1537978934,725854369,64,52463732,0,135558275,0,57566907,1925179,272964872,1,11375865,69,0,35637,799922276,725851585,0,0,345470,799541722,0,0,12297909,152773911,79027338,0,90054382,125371469,263074,303790,100085,0,4272158,0,2779115,58471058,0,263074,0,0,568179,586169021,35783252,593,702,45128948,14373,1,275290,2194680570,0,166833745,0,23,40286460,402306,2670678,1494742,14121182,6116,24994,1,110686100,186064756,468915,528529827,25,0,0,0,1156906993,0,0,1,425370,1765310887,1061934,4,642152612,23159421,620081679,0,0,1343580,697210563,23636388,181518401,36186090,412137,0,285092612,52815249,0,283675,199996492,1263247,102154,1410,65242,310982,1393713467,0,0,143678390,49509426,25718663,4682495,
5810550,426936063,0,851673,1156551,5962335,6122559,824836,272,32256474,735111417,157763807,1328838238,146612,65240,0,0,5845494,0,0,1963866,0,16488273,117422726,5101,124337,0,119,38,150355458,266532,1470192677,907670257,630,49932715,0,137660679,0,16538842,2361790,171925165,0,16013,36,0,248512,861995931,907670020,0,0,65212,1763785251,0,0,13108462,505402636,124642707,0,40771875,125335559,263000,491354,31071,0,6504748,0,2246489,30608591,0,263001,0,0,567933,628074027,18830866,560,670,15232074,34,1,233027,2194684006,0,87525286,0,24,40127224,180960,2382954,1701618,90191370,4349,22222,1,113121549,528956197,128865,2669508668,25,0,0,0,1254444276,0,0,2,298794,1288216003,1002863,4,286341281,23023219,735123140,0,0,251917,1190324258,23488499,135585766,17516381,261406,0,285780061,7606666,0,171047,121633791,81171,70559,1610,65238,7385,1393629524,0,0,143688726,50419457,27429524,8316363,
5521011,433090965,1,9006,1156446,5558952,6049045,583210,61321629,29110126,700431124,187799762,1516337821,120690,65508,0,0,3732548,0,0,2040293,0,19291730,135156292,6258,49511,0,26880715,8610372,101287579,336782,1493694448,723452891,58281,53261441,0,93213411,0,4417,2990362,2867922,0,19386,34,0,265529,583728789,723452344,0,0,65259,1765598244,0,0,12728657,552828560,451984340,0,17219978,125607435,235183,452518,557,0,6513361,0,2321111,26515307,0,235181,0,0,569588,223328590,94467,144912270,655,16523762,1455,1,277401,1925061673,0,102794841,0,6,38977278,160345,4222727,1638100,77226752,172077,23617,1,89933320,581600371,11036508,3045012858,25,0,0,0,900699385,0,0,22,418,1965290389,527164,2,280458334,11703283,700435843,0,0,262957,1503842086,11672964,520663,15280958,235761,0,285682003,9177372,0,114523,113868284,89973,573,876,65486,8348,1393884457,0,0,143641714,40146079,26454404,368209440,
7340272,294188396,0,8995,1156294,5699776,7079976,119584,112433334,10114778,865973699,170454830,1348384324,15586,1069608,0,0,3338698,0,0,3123811,0,20975165,152788561,3531,51609,0,49285845,15787158,897988046,260538,1578693554,703612413,78947,51782317,0,275723,0,7569,4353430,2737340,0,21465,34,0,280228,4308376246,703611718,0,0,65151,1765769295,0,0,755538,584555326,812798843,0,18319003,283243716,0,480604,172,0,6514264,0,3702601,19588465,0,0,0,0,272967,393725,126433,264379041,782,16537850,418726,1,251761,1701721598,0,115773611,0,1,46371849,166680,5115285,1741277,82023850,886915,25902,1,31998295,615153349,57572858,3219068230,31,0,0,0,4542055695,0,0,32516,186,1489894677,65531,1,335719473,407173,865961019,0,0,232706,1161786464,7950,598117,10498807,243999,0,277717730,8704547,0,12229,116994509,96339,207,23,1037091,8563,1392344009,0,0,143986563,15142691,1500494,714031693,
13814300,311366083,0,8990,1156241,6850070,6590957,95883,112637313,8787078,869926889,189581741,1573362808,32232,1278444,0,0,3130226,0,0,4246934,0,16072588,115026913,4519,57138,0,49375259,15815786,671384067,266867,1867700094,765960923,76537,2485508,0,2417122,0,11297,4430525,2804554,0,20006,34,0,308097,3197750087,765960367,0,0,65234,1762210034,0,0,85398,691154439,816620698,0,17756613,435939077,0,456991,61917,0,6497632,0,5017811,19525051,0,0,0,0,2001,390217,418907,264523326,671,17953853,675738,1,280021,1701202952,0,86509000,0,2,39393485,202071,5112907,1621221,77822621,753946,340962,1,31952747,574542777,53552891,3807045654,13,0,0,0,3354815697,0,0,38259,100,1434520508,65675,30,465938755,407578,869919038,0,0,8537350,1190903600,7615,621589,11072175,237047,0,271107821,8556723,0,9781,136566844,42752272,37194,10,1240184,10734078,1902637924,0,0,36385283,15035360,159680,864284242,
42991079,324632208,0,869896,395083,18625983,5641406,95117,112632816,8680916,667012358,187789449,1586473967,115756,1462447,0,0,2910137,0,0,4296822,0,18248653,114211473,265327,53601,0,49373289,15815167,744242208,142970,1680855981,840390789,74858,313568,0,276688,0,1445,3420410,42905299,0,4911123,58,0,132480,3544879872,840389481,0,0,1147505,1254759541,0,0,6693343,622042390,626181083,0,22946680,435747093,0,600500,93759,0,5146868,0,5067360,21387800,0,0,0,0,1998,391420,35267387,264480624,670,28282492,542620,1,277371,1701136127,0,130374809,0,3,38814212,498271,5120576,1388705,96280225,705677,357022,1,29760331,800839534,54094787,3424192387,10,0,0,0,3719476350,0,0,38332,4129,1416261716,65797,24,1117641372,407606,667002795,0,0,9777389,900585584,7558,2857348,11683288,348384,0,152586983,28731920,0,9801,172546665,65259118,96905,16,1424115,16393713,1911389238,0,0,29691632,14095473,13825676,778931395,
41592433,624945759,1,2497980,382121,20381807,5624572,528506,84760304,24240111,664574202,183324314,1573329550,95466,1324739,0,0,5157387,0,0,4297967,0,11986894,31841377,503000,1283143,0,37155202,11901469,602722685,11581,1742134524,752486817,54060,27074886,0,47376181,0,63595749,3358412,273704161,0,16799673,18,0,24380,2870739843,752486217,0,0,1199199,622541350,0,0,14190339,195547980,611119741,0,104816045,435801466,20987,332729,84773,0,5013316,0,5068474,58414228,0,20988,0,0,2000,321578227,43617827,215149738,666,28981912,570133,1,270787,1823124800,0,149685083,0,1,36239817,496393,4560157,1385168,19109434,1051189,382334,1,31789621,332738025,61334070,699262122,10,0,0,0,3011763927,0,0,40255,378377,1576290719,234028,35,1042080553,3560298,664555424,0,0,15325927,648387848,3298996,123921626,34301697,535730,0,164989557,32374838,0,103482,181741192,55120523,96143,735,1284485,13849344,1938352196,0,0,26336485,15000736,29805195,889967216,
45655103,583532905,2,2501881,392278,18063799,6028488,835303,327,34239016,779010523,40965,1628507274,87558,1181808,0,0,5923852,0,0,4157081,0,13572054,63226576,458323,1042448,0,144,46,591761344,11615,1650671433,815571148,54813,57843656,0,169937913,0,45845897,2661437,272276162,0,18686777,22,0,24563,2819210615,815569977,0,0,1032166,621515954,0,0,14827307,205247018,108812180,0,71659090,413608281,263588,316875,95561,0,5015735,0,4885555,55127171,0,263589,0,0,41717,819232964,53512310,887,626,30601195,601878,1,60,2194639941,0,203797720,0,20,36160089,459307,2980656,1573135,16678808,988491,381430,1,74973526,175074918,34934328,739957564,9,0,0,0,2959409093,0,0,39531,454062,1371580358,1028426,38,963465670,22984944,779023312,0,0,14566168,618461493,23445262,225510093,32395048,427456,0,144900959,35385458,0,176979,159009239,54542431,60675,2126,1142276,13702144,1905193494,0,0,30045675,33798650,26391120,768563424,
39252091,717321944,2,2494725,364913,18590007,5218521,1763902,281,44380071,867270637,157697313,1900318339,94930,572568,0,0,5891091,0,0,2369034,0,16823420,74198243,456824,887617,0,123,39,85388482,11648,1453746164,898659248,23259,51088340,0,150004089,0,47966016,2290749,271858354,0,23400759,33,0,30020,492324796,898659480,0,0,1065516,624371991,0,0,15021158,187194732,139090203,0,76399967,124518308,263677,299292,82023,0,5076841,0,2660904,67692989,0,263676,0,0,563053,816157406,59386406,710,716,36911499,34230,1,232924,2194677891,0,262235084,0,24,39602594,454764,2667267,1457925,20742001,381977,363688,1,113539251,177866984,21062784,672290177,54,0,0,0,773307736,0,0,16526,439227,1634153405,1143355,1,1164835260,22379686,867281164,0,0,15520272,617829751,23488878,232175157,40997776,402161,0,177934104,41775266,0,387342,160275052,59549720,87821,2350,556042,14957679,1906143225,0,0,30005950,50537097,31306178,8628424,
41072866,669754770,2,2502007,395171,18621534,6083791,1844103,257,43144459,646711563,165106740,1616563040,108231,65419,0,0,5926070,0,0,1946553,0,13024586,63583401,457831,901431,0,113,37,123489105,11679,1438235843,651064568,40,61202406,0,157154769,0,53470329,1836188,265525350,0,18145645,12,0,28265,706779131,651065651,0,0,1307111,679998847,0,0,10267242,190210144,113628855,0,74942386,125195883,262792,394913,44244,0,5571392,0,2225257,65090947,0,262793,0,0,567148,604703748,59210150,565,673,34396559,158,2,243873,2194650145,0,206032860,0,22,38687783,584988,2542686,1698637,23642847,3635,325079,1,115162173,173034048,54191001,684209477,25,0,0,0,1010189216,0,0,30,429231,1518163500,1123221,8,1081307392,22511955,646732801,0,0,15055113,617726427,23630201,197926508,38740385,650369,0,208408974,38164325,0,443675,158162760,71689159,72179,1746,65388,18002835,1593051106,0,0,97483834,51316904,21013866,319621404,
17581867,647606360,0,2496607,543791,17130929,5411555,875613,310,31583012,668336330,183447034,1612019370,14231,65188,0,0,3905165,0,0,2282912,0,13253137,61854909,457777,997685,0,135,43,138640248,11691,1842338632,613145676,49521,40783705,0,155543055,0,48228190,1963139,221160061,1,18513305,36,0,123871,794265488,613142153,0,0,862926,750768652,0,0,10904661,226405775,122825773,0,76024658,125011839,262975,360525,62636,0,6078516,0,2558449,60210018,0,262974,0,0,566008,583865088,26459278,581,793,22640906,19,1,270961,2194640920,0,208125554,0,21,44441753,706720,2646105,1503378,21991467,261,22839,1,114191381,166767808,66349273,818900487,24,0,0,0,1147685273,0,0,3,402745,1239578862,1060236,0,664478767,22389129,668349735,0,0,834559,617678932,23511442,232139922,36102909,608359,0,237981408,21322093,0,191968,158582936,9717909,35114,1481,65186,2437087,1393736848,0,0,143625745,50903914,22814152,952092326,
6083110,444626827,0,837891,1156021,7763724,6214728,487985,237,21031465,698466487,186426871,1480374263,232,65362,0,0,3838925,0,0,2258366,0,16537372,113679969,48264,1243300,0,105,33,136006258,333616,1661333105,665673283,43384,44301237,0,152036495,0,25544204,2269762,202718955,0,9074568,36,0,367091,779001716,665672940,0,0,65324,1760248127,0,0,111862,171764171,130447997,0,52134955,124746076,263881,306973,55705,0,6555166,0,2534438,36193822,0,263881,0,0,564349,586869452,50853847,715,675,21979043,423698,1,275359,2194677506,0,161964042,0,0,40751261,226586,2440395,1727218,42764363,5469,20599,1,113963967,436804777,54398451,576145842,25,0,0,0,1123571122,0,0,76,428259,1283445441,1090273,2,291313893,22555050,698481400,0,0,239169,1632082563,23679723,244975732,20975846,272954,0,249538727,11168628,0,95917,161398787,315415,77523,1511,65286,59312,1392992557,0,0,143656947,50930039,213024,856260077,
5684980,343476468,0,9007,1155970,5616501,6722003,121831,63875222,9883218,681581769,150118549,2069363777,137,65178,0,0,2783395,0,0,2191001,0,18801543,133474500,5432,127215,0,28000096,8968979,132657413,397993,1619480895,742762809,56720,414186,0,1806635,0,182293,1892370,18973029,0,21561,34,0,289503,757955106,742764030,0,0,65196,1766678274,0,0,5297124,560377932,85992652,0,17260919,124764686,234965,610508,93441,0,6518893,0,2470487,21176160,0,234964,0,0,564454,756128,59046998,113318829,640,16923139,680199,1,221737,1914716266,0,101657194,0,32,38242949,154570,3771717,1816071,104046295,124180,24454,2,117164506,575531795,31442061,2979988631,25,0,0,0,1085816601,0,0,0,96292,1596701156,562072,5,274289813,11424468,681595517,0,0,348073,1775263981,11704427,57587664,12592222,322818,0,239742995,8617376,0,12482,115036490,211930,55411,32,65178,48707,1393685252,0,0,143674505,52113136,10777127,845917089,
7359208,264663873,1,8989,1099754,6327880,6886750,115889,112465137,9306491,695251024,907641,1896602132,11344,1051937,0,0,3131519,0,0,3352532,0,18709440,131239343,5466,55728,0,49299786,15791606,216737901,396388,1652093823,557798659,123155,21039325,0,1770212,0,19733,3028416,2641252,0,22758,65,0,278432,1173138821,557795644,0,0,64409,1451353730,0,0,14174772,611352923,493073241,0,18284564,272071851,0,470491,84630,0,5358100,0,3908557,16482789,0,0,0,0,293117,395425,56671984,263834456,672,16997821,637761,1,1340,1701851343,0,99855245,0,15,40385509,180367,5274541,1693982,80288972,844224,24812,1,45107641,605888482,72712,3369245172,38,0,0,0,1565030060,0,0,34913,79,1418940321,63575,4,288430158,390267,695242732,0,0,242103,1769589465,8479,514112,9563872,217445,0,214739262,8744031,0,12774,127206579,22332,92180,8,1017024,7104,1393241908,0,0,143753093,20473952,19821029,1019335345,
18873749,286614381,1,8991,1138188,7279718,6405159,125706,112429908,11044834,716988350,572444,1635764658,88031,1109142,0,0,3345033,0,0,4268472,0,21710577,153363883,5495,55406,0,49284343,15786697,691302632,395996,1643776840,787900735,104962,38133955,0,1627982,0,231096,3638010,2694442,0,156495,65,0,317075,3292590845,787900186,0,0,65076,1142920868,0,0,10271074,608274177,673346206,0,16995397,435484419,0,583839,98305,0,4220016,0,5038653,18003084,0,0,0,0,2001,392762,56665098,264259055,711,19164612,585739,1,846,1700554336,0,116639575,0,9,42184487,213050,5114757,1574529,99418168,939782,237594,1,28832851,562446643,8772031,3349647519,10,0,0,0,3454151753,0,0,39044,256,1657934393,65499,23,521297150,407705,716976989,0,0,8007832,1767717312,7970,557187,10154849,307289,0,166638424,10053766,0,12941,151251187,34977054,104902,54,1070096,8785239,1850343246,0,0,42372341,13565386,20232305,966478222,
44278741,270497021,4,854701,495604,26151425,6468966,97794,112215365,8919255,771973605,800326,1449008764,108881,994821,0,0,2944240,0,0,3160330,0,17585765,111620495,342332,55548,0,49190297,15756531,816352961,144127,1650304559,723522584,46227,39637644,0,263512,0,659331,3894615,2660531,0,4886560,53,0,150210,3888200089,723521485,0,0,1234981,862193522,0,0,11685318,610966905,722435241,0,15754107,319562830,0,560795,89585,0,4153197,0,3726729,15329612,0,0,0,0,1474,393374,59233542,263450279,556,24819829,719571,1,1182,1697267526,0,126942397,0,12,33654477,627169,5478413,1590678,89466072,866152,271105,1,35603086,509064649,71826039,3364728895,9,0,0,0,4078979970,0,0,38216,213252,1483402032,57844,19,924781548,321317,771959956,0,0,16904964,975027689,10399,484978,9478004,334094,0,152860127,22364917,0,10208,238929298,64588561,105224,78,956605,16225780,1904554563,0,0,30374749,16766270,21631840,512118129,
43480385,475548372,1,2498059,412210,27242126,7414941,637850,84501018,27084972,649944741,147506971,1636593936,101038,1096415,0,0,5353837,0,0,4090537,0,11833907,30299488,484666,55933,0,37041544,11865075,653735552,11718,1661172205,750102177,4,41849768,0,39185028,0,46126800,3316323,35064826,0,16414440,16,0,26511,3113702013,750100923,0,0,1056386,465702171,0,0,14450713,614759824,609932199,0,78593487,417974859,21517,329479,1162,0,3690828,0,4829143,42573674,0,21517,0,0,1916,247742865,51139591,214091349,701,30818535,33284,1,217874,1822785534,0,141175615,0,1,41063755,640821,4859797,1825766,18316957,783170,290721,1,29796396,289393014,73268270,3387941649,9,0,0,0,3266650621,0,0,39685,315842,1520057145,176779,35,1089586224,2651113,649926313,0,0,13009921,622752550,2526814,121919083,25604642,510335,0,197009573,33246250,0,131194,244272080,50284876,1182,594,1056728,12631335,1905418949,0,0,30346219,13943686,29730984,312415560,
40193183,765059300,1,2495058,370910,23170157,6450851,835581,301,31067610,761925193,192686271,1433037754,135957,1013625,0,0,6103133,0,0,4342007,0,10932523,59458114,484372,1128858,0,131,42,529868447,11729,1632573762,766612393,591,57779221,0,145564060,0,57990698,3769675,192607133,3,15252935,18,0,27625,2524980057,766611532,0,0,1201640,478064560,0,0,12321387,170399035,696254355,0,93177287,412206061,262292,308197,378,0,3514787,0,5066195,72989711,0,262294,0,0,42503,605445197,41166909,605,769,35334253,1641,1,284616,2194641794,0,190927926,0,32,42920013,888851,2895597,1660023,16655575,680865,290502,1,70584430,205780437,61629807,600021623,9,0,0,0,2652493590,0,0,39558,516884,1246549275,958284,49,1212846392,18631543,761910527,0,0,17780886,619259350,19583737,171743428,43596686,458235,0,184276797,40764904,0,178284,178800166,62339323,443,1790,974064,15658069,1937453871,0,0,27024700,32164649,25933925,775113643,
45756516,734935415,0,2910911,349512,27218117,6730913,1053134,319,42999913,785910347,186207671,1878405434,67986,1058173,0,0,5871729,0,0,2099926,0,11196731,54329280,483315,1039856,0,140,45,89756353,11739,1624590077,706093851,0,50767822,0,154559573,0,70673006,2354629,165780933,0,15620216,350,0,29114,518391913,706095628,0,0,1025054,429988865,0,0,3854073,201843622,97548330,0,111236257,83682399,264534,308064,61790,0,2863886,0,2241602,68756363,0,264533,0,0,485407,589968987,25584651,652,591,33393580,74922,1,275037,2194668646,0,165494719,0,1,36117115,1206328,2802270,1873433,20353203,639881,252590,6,114100173,235688141,61583789,723992363,55,0,0,0,816359806,0,0,34686,574048,1704018788,950771,0,972407768,16195998,785926520,0,0,11694324,618784417,16771046,292606975,41627668,476492,0,146280537,37655929,0,222580,188435653,63103891,32263,1595,1023488,15852933,1940319998,0,0,26560769,50866834,8141455,1008128228,
33083142,798713234,1,2910736,483761,16902286,6041758,1066854,242,43201778,611357657,220714102,1479770293,38267,65461,0,0,6018233,0,0,2290529,0,11080534,57088199,482239,1011118,0,106,34,126735217,11769,1577260002,811022863,44733,15397953,0,155517348,0,77840701,1741016,228912919,1,15560909,15,0,24036,719664946,811017663,0,0,1038894,397577612,0,0,91232,199651612,110449137,0,124018284,107479655,261699,288852,89897,0,2824150,0,2543872,78037544,0,261701,0,0,482893,608845733,26702337,637,622,28328943,626836,2,326018,2194676650,0,172097699,0,51,34301856,399443,2585727,1686303,20112401,49096,188892,1,108427740,252743789,43160212,719929581,25,0,0,0,1015279824,0,0,113,646793,1620256979,912592,3,969026627,17031866,611362965,0,0,12856017,620642572,17678171,196348717,45453257,398423,0,168747189,31655755,0,232654,151483804,76620389,100185,1728,65348,19243513,1568664317,0,0,103473329,48611192,172322,846207776,
25718143,823103197,0,2521468,421513,16107464,5962033,840651,227,35053060,800924962,174079670,1557383602,150,65258,0,0,5808988,0,0,2600575,0,14032752,35546197,478144,1026764,0,100,32,150644543,11774,1605466258,715180937,44427,333360,0,136798894,0,77572495,1997783,206236780,1,19634912,39,0,24785,863725704,715184153,0,0,947206,286125145,0,0,76815,201738414,133000939,0,123883709,119799255,261403,277603,133930,0,1759732,0,2880097,79641635,0,261403,0,0,534290,588659216,42038262,485,662,28228715,562579,1,257136,2194674898,0,171413769,0,28,37059017,391416,2465264,1663986,19720231,6097,48601,1,107214354,254236178,256945,722310772,25,0,0,0,1257396441,0,0,22,360006,1432951306,865938,1,729548006,15471172,800932349,0,0,238015,618487811,16020526,208390489,46924976,373195,0,219278150,31054400,0,175383,170997065,6848813,129331,1690,65235,1726332,1394769071,0,0,143301505,48203386,144229,999360873,
8991374,768092297,0,9012,1139719,5390091,7093473,424598,281,18595672,887201570,1137882,1822701596,62,65352,0,0,5770762,0,0,1828834,0,16352510,143443272,5307,1129676,0,123,39,126306079,365113,1599577230,693928976,56780,281467,0,155339895,0,35360654,2612411,189565352,0,414986,66,0,344128,723122059,693926032,0,0,65207,869646859,0,0,6237306,159816320,148274487,0,69121600,108093605,262009,266429,88204,0,3563495,0,2083002,75090371,0,262007,0,0,463153,603510337,45468859,696,723,20380752,436957,1,1681,2194602360,0,131424852,0,19,44368011,148710,2870593,1976487,12250440,17661,15375,1,112428289,560723745,198663,537388054,25,0,0,0,1035909165,0,0,0,237,1280518161,711896,2,310278958,11084358,887206876,0,0,236291,1729591142,11255612,111655798,44650763,364296,0,212859450,10756218,0,82119,112220509,8786,57164,1677,65352,1008,1393754911,0,0,143662228,50255375,12931376,1005243578,
11447345,288871906,0,8990,1140401,5162498,6708076,99968,65692062,9670839,1000067103,693940,2194782327,9762,65235,0,0,2993026,0,0,1848702,0,19096619,135140150,5577,57189,0,28796520,9224009,130993807,396479,1629502085,764412338,77724,25361975,0,70969864,0,65559759,2577543,31973556,0,220679,64,0,284444,750247462,764413780,0,0,64928,1181692275,0,0,11996522,593530530,164622287,0,24532043,94537387,239410,543215,95117,0,4369036,0,2087728,20381570,0,239409,0,0,380699,180918421,7031246,115653206,846,17109536,603148,1,1025,1906906921,0,104179388,0,11,52764102,143130,3885050,1863491,96986233,4619,14958,1,110704940,812813240,5019932,3186204522,25,0,0,0,1078488932,0,0,1,3923,1560212752,51939,1,366467150,256369,1000067787,0,0,366416,1770309011,14012,489655,10671455,300445,0,232610893,8735458,0,10383,109965326,439654,103634,812,65235,103469,1392726749,0,0,143913418,49518396,25198179,536776635,
